,nonDist
0,"['5', '6', '7', '11', '17']"
1,"['6', '7', '17']"
2,"['5', '6', '7', '17']"
3,"['5', '6', '7', '11', '17', '34']"
4,"['11', '6', '7', '17']"
5,"['26', '32', '25']"
6,"['23', '5', '6', '7', '11', '17']"
7,"['5', '6', '7', '11', '17', '21']"
8,"['5', '6', '7', '11', '17', '19']"
9,"['5', '6', '7', '11', '17', '16']"
10,"['5', '6', '7', '11', '17', '15']"
11,"['5', '6', '7', '11', '17', '27']"
12,"['5', '6', '7', '11', '17', '22']"
13,"['5', '6', '7', '11', '17', '18']"
14,"['11', '5', '6', '7']"
15,"['5', '6', '7', '11', '13', '17']"
16,"['5', '6', '7', '10', '11', '17']"
17,"['5', '6', '7', '11', '17', '29']"
18,"['5', '6', '7', '11', '17', '26']"
19,"['5', '6', '7', '11', '17', '20']"
20,"['5', '6', '7', '11', '17', '25']"
21,"['5', '6', '7', '10', '11', '17', '34']"
22,"['5', '6', '7', '11', '17', '34', '21']"
23,"['23', '5', '6', '7', '11', '17', '34']"
24,"['5', '6', '7', '11', '17', '34', '19']"
25,"['5', '6', '7', '11', '17', '16', '34']"
26,"['5', '6', '7', '11', '17', '15', '34']"
27,"['5', '6', '7', '11', '17', '27', '34']"
28,"['5', '6', '7', '11', '17', '22', '34']"
29,"['5', '6', '7', '11', '17', '18', '34']"
30,"['5', '6', '7', '11', '13', '17', '34']"
31,"['26', '32', '25', '29']"
32,"['26', '24', '25', '28']"
33,"['5', '6', '7', '11', '17', '31']"
34,"['5', '6', '7', '11', '17', '30']"
35,"['5', '6', '7', '11', '17', '28']"
36,"['5', '6', '7', '8', '11', '17']"
37,"['23', '5', '6', '7', '10', '11', '17']"
38,"['5', '6', '7', '10', '11', '17', '21']"
39,"['5', '6', '7', '10', '11', '17', '19']"
40,"['5', '6', '7', '10', '11', '17', '16']"
41,"['5', '6', '7', '10', '11', '17', '15']"
42,"['5', '6', '7', '10', '11', '17', '27']"
43,"['5', '6', '7', '10', '11', '17', '22']"
44,"['5', '6', '7', '10', '11', '17', '18']"
45,"['5', '6', '7', '10', '11', '13', '17']"
46,"['5', '6', '7', '11', '17', '26', '25']"
47,"['23', '5', '6', '7', '11', '13', '17']"
48,"['5', '6', '7', '11', '13', '17', '21']"
49,"['5', '6', '7', '11', '13', '17', '19']"
50,"['5', '6', '7', '11', '13', '17', '16']"
51,"['5', '6', '7', '11', '13', '17', '15']"
52,"['5', '6', '7', '11', '13', '17', '27']"
53,"['5', '6', '7', '11', '13', '17', '22']"
54,"['5', '6', '7', '11', '13', '17', '18']"
55,"['23', '5', '6', '7', '11', '17', '18']"
56,"['5', '6', '7', '11', '17', '18', '21']"
57,"['5', '6', '7', '11', '17', '18', '19']"
58,"['5', '6', '7', '11', '17', '18', '16']"
59,"['5', '6', '7', '11', '17', '18', '15']"
60,"['5', '6', '7', '11', '17', '18', '27']"
61,"['5', '6', '7', '11', '17', '18', '22']"
62,"['23', '5', '6', '7', '11', '17', '22']"
63,"['5', '6', '7', '11', '17', '22', '21']"
64,"['5', '6', '7', '11', '17', '22', '19']"
65,"['5', '6', '7', '11', '17', '22', '16']"
66,"['5', '6', '7', '11', '17', '22', '15']"
67,"['5', '6', '7', '11', '17', '22', '27']"
68,"['5', '6', '7', '11', '17', '20', '34']"
69,"['23', '5', '6', '7', '11', '17', '27']"
70,"['5', '6', '7', '11', '17', '27', '21']"
71,"['5', '6', '7', '11', '17', '27', '19']"
72,"['5', '6', '7', '11', '17', '27', '16']"
73,"['5', '6', '7', '11', '17', '27', '15']"
74,"['23', '5', '6', '7', '11', '17', '15']"
75,"['5', '6', '7', '11', '17', '15', '19']"
76,"['5', '6', '7', '11', '17', '15', '21']"
77,"['5', '6', '7', '11', '17', '15', '16']"
78,"['23', '5', '6', '7', '11', '17', '16']"
79,"['5', '6', '7', '11', '17', '16', '21']"
80,"['5', '6', '7', '11', '17', '16', '19']"
81,"['23', '5', '6', '7', '11', '17', '19']"
82,"['5', '6', '7', '11', '17', '19', '21']"
83,"['23', '5', '6', '7', '11', '17', '21']"
84,"['26', '32', '25', '28']"
85,"['5', '6', '7', '11', '17', '29', '34']"
86,"['5', '6', '7', '11', '17', '26', '34']"
87,"['5', '6', '7', '11', '17', '25', '34']"
88,"['5', '6', '7', '11', '17', '30', '27']"
